timestamp,gsr_z,hr_bpm
0,2.6333,93.89
1000,2.8171,101.46
2000,3.225,95.62
3000,3.9868,94.35
4000,3.2025,89.88
5000,3.2226,93.18
6000,2.1623,97.33
7000,2.6555,95.77
8000,2.3436,95.62
9000,3.2341,94.05
10000,4.0363,86.53
11000,3.3391,84.25
12000,3.2879,86.94
13000,4.783,84.31
14000,5.072,80.69
15000,7.4842,87.97
16000,7.389,87.5
17000,5.8289,93.77
18000,5.5947,87.27
19000,6.3728,84.69
20000,6.4522,91.08
21000,6.9418,85.53
22000,5.3843,90.51
23000,5.5203,92.32
24000,6.7988,96.45
25000,5.8282,97.29
26000,5.0524,106.42
27000,5.7291,105.29
28000,6.2801,103.71
29000,5.6639,108.45
