timestamp,gsr_z,hr_bpm
0,4.409,78.0
1000,4.8308,83.33
2000,4.75,77.91
3000,4.7671,83.76
4000,5.6671,99.03
5000,7.4749,103.55
6000,7.8033,105.61
7000,7.8339,100.27
8000,7.8155,83.37
9000,7.8075,78.41
10000,7.8346,80.17
11000,7.7733,85.9
12000,7.2279,78.66
13000,7.7781,86.27
14000,7.8359,85.62
15000,7.7846,84.41
16000,7.8265,86.45
17000,7.8726,91.9
18000,7.3,92.26
19000,7.2947,90.48
20000,6.8999,90.26
21000,6.9096,83.84
22000,7.4338,91.52
23000,7.6499,85.18
24000,7.8229,77.8
25000,7.8341,77.99
26000,7.8384,78.2
27000,7.8332,83.96
28000,6.2962,84.08
29000,7.768,81.58
