timestamp,gsr_z,hr_bpm
0,5.1592,79.37
1000,5.3719,90.17
2000,4.9754,87.85
3000,4.4856,80.71
4000,6.818,81.6
5000,7.8282,85.4
6000,7.8202,78.57
7000,7.8047,82.37
8000,7.8025,80.49
9000,7.7884,85.94
10000,7.8154,82.81
11000,7.8942,85.87
12000,7.7834,84.12
13000,7.8048,84.24
14000,7.7953,77.85
15000,7.8293,82.57
16000,7.7772,87.65
17000,7.7669,86.94
18000,7.7583,90.14
19000,7.7345,88.57
20000,7.8041,87.99
21000,7.7778,87.61
22000,7.834,90.7
23000,7.8037,91.47
24000,7.8101,84.28
25000,7.7655,84.35
26000,7.7782,95.35
27000,7.7689,93.42
28000,7.7669,91.63
29000,7.8023,87.49
