timestamp,gsr_z,hr_bpm
0,5.5598,97.67
1000,4.323,101.09
2000,5.8371,89.73
3000,7.1776,96.54
4000,7.4215,91.29
5000,7.6975,92.97
6000,7.4482,92.7
7000,7.4322,90.03
8000,7.5047,90.79
9000,7.6995,90.26
10000,7.6318,91.05
11000,7.3685,102.85
12000,7.8255,107.09
13000,7.7828,99.94
14000,7.7897,99.8
15000,7.842,89.44
16000,7.7853,87.8
17000,7.8375,87.58
18000,7.8491,88.83
19000,7.8025,87.37
20000,7.8268,95.2
21000,7.8076,102.02
22000,7.7918,98.47
23000,7.8059,97.95
24000,7.7495,95.4
25000,7.7932,96.98
26000,7.7625,97.29
27000,7.8039,102.33
28000,7.7778,101.54
29000,7.7815,108.06
