timestamp,gsr_z,hr_bpm
0,3.4977,94.75
1000,2.6925,102.98
2000,3.1002,95.61
3000,2.1835,93.84
4000,3.2347,87.9
5000,2.9096,88.7
6000,2.2262,96.62
7000,3.2258,94.76
8000,5.0772,89.99
9000,5.095,86.36
10000,4.8945,90.9
11000,5.1695,82.07
12000,5.2233,83.36
13000,5.7156,80.72
14000,5.0917,88.73
15000,4.1861,82.94
16000,4.0529,86.12
17000,3.2896,84.95
18000,2.6949,86.1
19000,2.1682,91.47
20000,2.2797,87.06
21000,2.1867,105.11
22000,2.2125,94.55
23000,2.2924,95.93
24000,2.1877,92.54
25000,2.2084,101.06
26000,2.429,102.58
27000,4.1117,106.19
28000,3.7284,97.74
29000,3.3726,98.71
