timestamp,gsr_z,hr_bpm
0,5.3351,90.81
1000,6.3231,84.48
2000,5.5372,86.96
3000,4.9343,90.26
4000,6.874,95.1
5000,6.8567,88.89
6000,7.6618,90.14
7000,7.8274,93.85
8000,7.7831,91.91
9000,7.056,93.25
10000,5.7767,95.26
11000,7.8178,97.47
12000,7.8057,96.69
13000,7.7971,95.2
14000,7.0467,100.48
15000,6.0921,98.06
16000,5.1846,90.23
17000,3.6444,102.13
18000,5.5325,99.98
19000,6.3352,102.5
20000,6.9491,94.39
21000,7.8425,90.15
22000,7.7904,88.1
23000,6.1302,81.28
24000,4.693,84.39
25000,4.385,82.33
26000,4.292,84.96
27000,3.6906,85.26
28000,3.1783,90.13
29000,2.658,87.97
